branch_ch,n_bcp,tt,ch_in_tt,module,type,iphi,ieta,high_over_low_gain_ratio,intercalib_factor
39,0,1,15,1,ecal,1,13,10.2,1
40,0,1,16,1,ecal,1,12,10.2,1
41,0,1,17,1,ecal,2,12,10.2,1
42,0,1,18,1,ecal,3,12,10.2,1
43,0,1,19,1,ecal,4,12,10.2,1
44,0,1,20,1,ecal,5,12,10.2,1
45,0,1,21,1,ecal,5,11,10.2,1
46,0,1,22,1,ecal,4,11,10.2,1
47,0,1,23,1,ecal,3,11,10.2,1
48,0,1,24,1,ecal,2,11,10.2,1
49,0,1,25,1,ecal,1,11,10.2,1
50,0,2,1,2,ecal,5,30,10.2,1
51,0,2,2,2,ecal,4,30,10.2,1
52,0,2,3,2,ecal,3,30,10.2,1
53,0,2,4,2,ecal,2,30,10.2,1
54,0,2,5,2,ecal,1,30,10.2,1
55,0,2,6,2,ecal,1,29,10.2,1
56,0,2,7,2,ecal,2,29,10.2,1
57,0,2,8,2,ecal,3,29,10.2,1
58,0,2,9,2,ecal,4,29,10.2,1
59,0,2,10,2,ecal,5,29,10.2,1
60,0,2,11,2,ecal,5,28,10.2,1
61,0,2,12,2,ecal,4,28,10.2,1
62,0,2,13,2,ecal,3,28,10.2,1
63,0,2,14,2,ecal,2,28,10.2,1
64,0,2,15,2,ecal,1,28,10.2,1
65,0,2,16,2,ecal,1,27,10.2,1
66,0,2,17,2,ecal,2,27,10.2,1
67,0,2,18,2,ecal,3,27,10.2,1
68,0,2,19,2,ecal,4,27,10.2,1
69,0,2,20,2,ecal,5,27,10.2,1
70,0,2,21,2,ecal,5,26,10.2,1
71,0,2,22,2,ecal,4,26,10.2,1
72,0,2,23,2,ecal,3,26,10.2,1
73,0,2,24,2,ecal,2,26,10.2,1
74,0,2,25,2,ecal,1,26,10.2,1
75,0,3,1,1,ecal,6,21,10.2,1
76,0,3,2,1,ecal,7,21,10.2,1
77,0,3,3,1,ecal,8,21,10.2,1
78,0,3,4,1,ecal,9,21,10.2,1
79,0,3,5,1,ecal,10,21,10.2,1
80,0,3,6,1,ecal,10,22,10.2,1
81,0,3,7,1,ecal,9,22,10.2,1
82,0,3,8,1,ecal,8,22,10.2,1
83,0,3,9,1,ecal,7,22,10.2,1
84,0,3,10,1,ecal,6,22,10.2,1
85,0,3,11,1,ecal,6,23,10.2,1
86,0,3,12,1,ecal,7,23,10.2,1
87,0,3,13,1,ecal,8,23,10.2,1
88,0,3,14,1,ecal,9,23,10.2,1
89,0,3,15,1,ecal,10,23,10.2,1
90,0,3,16,1,ecal,10,24,10.2,1
91,0,3,17,1,ecal,9,24,10.2,1
92,0,3,18,1,ecal,8,24,10.2,1
93,0,3,19,1,ecal,7,24,10.2,1
94,0,3,20,1,ecal,6,24,10.2,1
95,0,3,21,1,ecal,6,25,10.2,1
96,0,3,22,1,ecal,7,25,10.2,1
97,0,3,23,1,ecal,8,25,10.2,1
98,0,3,24,1,ecal,9,25,10.2,1
99,0,3,25,1,ecal,10,25,10.2,1
100,0,4,1,1,ecal,6,16,10.2,1
101,0,4,2,1,ecal,7,16,10.2,1
102,0,4,3,1,ecal,8,16,10.2,1
103,0,4,4,1,ecal,9,16,10.2,1
104,0,4,5,1,ecal,10,16,10.2,1
105,0,4,6,1,ecal,10,17,10.2,1
106,0,4,7,1,ecal,9,17,10.2,1
107,0,4,8,1,ecal,8,17,10.2,1
108,0,4,9,1,ecal,7,17,10.2,1
109,0,4,10,1,ecal,6,17,10.2,1
110,0,4,11,1,ecal,6,18,10.2,1
111,0,4,12,1,ecal,7,18,10.2,1
112,0,4,13,1,ecal,8,18,10.2,1
113,0,4,14,1,ecal,9,18,10.2,1
114,0,4,15,1,ecal,10,18,10.2,1
115,0,4,16,1,ecal,10,19,10.2,1
116,0,4,17,1,ecal,9,19,10.2,1
117,0,4,18,1,ecal,8,19,10.2,1
118,0,4,19,1,ecal,7,19,10.2,1
119,0,4,20,1,ecal,6,19,10.2,1
120,0,4,21,1,ecal,6,20,10.2,1
121,0,4,22,1,ecal,7,20,10.2,1
122,0,4,23,1,ecal,8,20,10.2,1
123,0,4,24,1,ecal,9,20,10.2,1
124,0,4,25,1,ecal,10,20,10.2,1
125,0,5,1,1,ecal,1,21,10.2,1
126,0,5,2,1,ecal,2,21,10.2,1
127,0,5,3,1,ecal,3,21,10.2,1
128,0,5,4,1,ecal,4,21,10.2,1
129,0,5,5,1,ecal,5,21,10.2,1
130,0,5,6,1,ecal,5,22,10.2,1
131,0,5,7,1,ecal,4,22,10.2,1
132,0,5,8,1,ecal,3,22,10.2,1
133,0,5,9,1,ecal,2,22,10.2,1
134,0,5,10,1,ecal,1,22,10.2,1
135,0,5,11,1,ecal,1,23,10.2,1
136,0,5,12,1,ecal,2,23,10.2,1
137,0,5,13,1,ecal,3,23,10.2,1
138,0,5,14,1,ecal,4,23,10.2,1
139,0,5,15,1,ecal,5,23,10.2,1
140,0,5,16,1,ecal,5,24,10.2,1
141,0,5,17,1,ecal,4,24,10.2,1
142,0,5,18,1,ecal,3,24,10.2,1
143,0,5,19,1,ecal,2,24,10.2,1
144,0,5,20,1,ecal,1,24,10.2,1
145,0,5,21,1,ecal,1,25,10.2,1
146,0,5,22,1,ecal,2,25,10.2,1
147,0,5,23,1,ecal,3,25,10.2,1
148,0,5,24,1,ecal,4,25,10.2,1
149,0,5,25,1,ecal,5,25,10.2,1
150,0,6,1,1,ecal,5,10,10.2,1
151,0,6,2,1,ecal,4,10,10.2,1
152,0,6,3,1,ecal,3,10,10.2,1
153,0,6,4,1,ecal,2,10,10.2,1
154,0,6,5,1,ecal,1,10,10.2,1
155,0,6,6,1,ecal,1,9,10.2,1
156,0,6,7,1,ecal,2,9,10.2,1
157,0,6,8,1,ecal,3,9,10.2,1
158,0,6,9,1,ecal,4,9,10.2,1
159,0,6,10,1,ecal,5,9,10.2,1
160,0,6,11,1,ecal,5,8,10.2,1
161,0,6,12,1,ecal,4,8,10.2,1
162,0,6,13,1,ecal,3,8,10.2,1
163,0,6,14,1,ecal,2,8,10.2,1
164,0,6,15,1,ecal,1,8,10.2,1
165,0,6,16,1,ecal,1,7,10.2,1
166,0,6,17,1,ecal,2,7,10.2,1
167,0,6,18,1,ecal,3,7,10.2,1
168,0,6,19,1,ecal,4,7,10.2,1
169,0,6,20,1,ecal,5,7,10.2,1
170,0,6,21,1,ecal,5,6,10.2,1
171,0,6,22,1,ecal,4,6,10.2,1
172,0,6,23,1,ecal,3,6,10.2,1
173,0,6,24,1,ecal,2,6,10.2,1
174,0,6,25,1,ecal,1,6,10.2,1
175,0,7,1,1,ecal,10,10,10.2,1
176,0,7,2,1,ecal,9,10,10.2,1
177,0,7,3,1,ecal,8,10,10.2,1
178,0,7,4,1,ecal,7,10,10.2,1
179,0,7,5,1,ecal,6,10,10.2,1
180,0,7,6,1,ecal,6,9,10.2,1
181,0,7,7,1,ecal,7,9,10.2,1
182,0,7,8,1,ecal,8,9,10.2,1
183,0,7,9,1,ecal,9,9,10.2,1
184,0,7,10,1,ecal,10,9,10.2,1
185,0,7,11,1,ecal,10,8,10.2,1
186,0,7,12,1,ecal,9,8,10.2,1
187,0,7,13,1,ecal,8,8,10.2,1
188,0,7,14,1,ecal,7,8,10.2,1
189,0,7,15,1,ecal,6,8,10.2,1
190,0,7,16,1,ecal,6,7,10.2,1
191,0,7,17,1,ecal,7,7,10.2,1
192,0,7,18,1,ecal,8,7,10.2,1
193,0,7,19,1,ecal,9,7,10.2,1
194,0,7,20,1,ecal,10,7,10.2,1
195,0,7,21,1,ecal,10,6,10.2,1
196,0,7,22,1,ecal,9,6,10.2,1
197,0,7,23,1,ecal,8,6,10.2,1
198,0,7,24,1,ecal,7,6,10.2,1
199,0,7,25,1,ecal,6,6,10.2,1
200,0,8,1,1,ecal,10,15,10.2,1
201,0,8,2,1,ecal,9,15,10.2,1
202,0,8,3,1,ecal,8,15,10.2,1
203,0,8,4,1,ecal,7,15,10.2,1
204,0,8,5,1,ecal,6,15,10.2,1
205,0,8,6,1,ecal,6,14,10.2,1
206,0,8,7,1,ecal,7,14,10.2,1
207,0,8,8,1,ecal,8,14,10.2,1
208,0,8,9,1,ecal,9,14,10.2,1
209,0,8,10,1,ecal,10,14,10.2,1
210,0,8,11,1,ecal,10,13,10.2,1
211,0,8,12,1,ecal,9,13,10.2,1
212,0,8,13,1,ecal,8,13,10.2,1
213,0,8,14,1,ecal,7,13,10.2,1
214,0,8,15,1,ecal,6,13,10.2,1
215,0,8,16,1,ecal,6,12,10.2,1
216,0,8,17,1,ecal,7,12,10.2,1
217,0,8,18,1,ecal,8,12,10.2,1
218,0,8,19,1,ecal,9,12,10.2,1
219,0,8,20,1,ecal,10,12,10.2,1
220,0,8,21,1,ecal,10,11,10.2,1
221,0,8,22,1,ecal,9,11,10.2,1
222,0,8,23,1,ecal,8,11,10.2,1
223,0,8,24,1,ecal,7,11,10.2,1
224,0,8,25,1,ecal,6,11,10.2,1
225,1,0,1,3,ecal,10,55,10.2,1
226,1,0,2,3,ecal,9,55,10.2,1
227,1,0,3,3,ecal,8,55,10.2,1
228,1,0,4,3,ecal,7,55,10.2,1
229,1,0,5,3,ecal,6,55,10.2,1
230,1,0,6,3,ecal,6,54,10.2,1
231,1,0,7,3,ecal,7,54,10.2,1
232,1,0,8,3,ecal,8,54,10.2,1
233,1,0,9,3,ecal,9,54,10.2,1
234,1,0,10,3,ecal,10,54,10.2,1
235,1,0,11,3,ecal,10,53,10.2,1
236,1,0,12,3,ecal,9,53,10.2,1
237,1,0,13,3,ecal,8,53,10.2,1
238,1,0,14,3,ecal,7,53,10.2,1
239,1,0,15,3,ecal,6,53,10.2,1
240,1,0,16,3,ecal,6,52,10.2,1
241,1,0,17,3,ecal,7,52,10.2,1
242,1,0,18,3,ecal,8,52,10.2,1
243,1,0,19,3,ecal,9,52,10.2,1
244,1,0,20,3,ecal,10,52,10.2,1
245,1,0,21,3,ecal,10,51,10.2,1
246,1,0,22,3,ecal,9,51,10.2,1
247,1,0,23,3,ecal,8,51,10.2,1
248,1,0,24,3,ecal,7,51,10.2,1
249,1,0,25,3,ecal,6,51,10.2,1
250,1,1,1,3,ecal,1,56,10.2,1
251,1,1,2,3,ecal,2,56,10.2,1
252,1,1,3,3,ecal,3,56,10.2,1
253,1,1,4,3,ecal,4,56,10.2,1
254,1,1,5,3,ecal,5,56,10.2,1
255,1,1,6,3,ecal,5,57,10.2,1
256,1,1,7,3,ecal,4,57,10.2,1
257,1,1,8,3,ecal,3,57,10.2,1
258,1,1,9,3,ecal,2,57,10.2,1
259,1,1,10,3,ecal,1,57,10.2,1
260,1,1,11,3,ecal,1,58,10.2,1
261,1,1,12,3,ecal,2,58,10.2,1
262,1,1,13,3,ecal,3,58,10.2,1
263,1,1,14,3,ecal,4,58,10.2,1
264,1,1,15,3,ecal,5,58,10.2,1
265,1,1,16,3,ecal,5,59,10.2,1
266,1,1,17,3,ecal,4,59,10.2,1
267,1,1,18,3,ecal,3,59,10.2,1
268,1,1,19,3,ecal,2,59,10.2,1
269,1,1,20,3,ecal,1,59,10.2,1
270,1,1,21,3,ecal,1,60,10.2,1
271,1,1,22,3,ecal,2,60,10.2,1
272,1,1,23,3,ecal,3,60,10.2,1
273,1,1,24,3,ecal,4,60,10.2,1
274,1,1,25,3,ecal,5,60,10.2,1
275,1,2,1,2,ecal,10,30,10.2,1
276,1,2,2,2,ecal,9,30,10.2,1
277,1,2,3,2,ecal,8,30,10.2,1
278,1,2,4,2,ecal,7,30,10.2,1
279,1,2,5,2,ecal,6,30,10.2,1
280,1,2,6,2,ecal,6,29,10.2,1
281,1,2,7,2,ecal,7,29,10.2,1
282,1,2,8,2,ecal,8,29,10.2,1
283,1,2,9,2,ecal,9,29,10.2,1
284,1,2,10,2,ecal,10,29,10.2,1
285,1,2,11,2,ecal,10,28,10.2,1
286,1,2,12,2,ecal,9,28,10.2,1
287,1,2,13,2,ecal,8,28,10.2,1
288,1,2,14,2,ecal,7,28,10.2,1
289,1,2,15,2,ecal,6,28,10.2,1
290,1,2,16,2,ecal,6,27,10.2,1
291,1,2,17,2,ecal,7,27,10.2,1
292,1,2,18,2,ecal,8,27,10.2,1
293,1,2,19,2,ecal,9,27,10.2,1
294,1,2,20,2,ecal,10,27,10.2,1
295,1,2,21,2,ecal,10,26,10.2,1
296,1,2,22,2,ecal,9,26,10.2,1
297,1,2,23,2,ecal,8,26,10.2,1
298,1,2,24,2,ecal,7,26,10.2,1
299,1,2,25,2,ecal,6,26,10.2,1
300,1,3,1,3,ecal,5,50,10.2,1
301,1,3,2,3,ecal,4,50,10.2,1
302,1,3,3,3,ecal,3,50,10.2,1
303,1,3,4,3,ecal,2,50,10.2,1
304,1,3,5,3,ecal,1,50,10.2,1
305,1,3,6,3,ecal,1,49,10.2,1
306,1,3,7,3,ecal,2,49,10.2,1
307,1,3,8,3,ecal,3,49,10.2,1
308,1,3,9,3,ecal,4,49,10.2,1
309,1,3,10,3,ecal,5,49,10.2,1
310,1,3,11,3,ecal,5,48,10.2,1
311,1,3,12,3,ecal,4,48,10.2,1
312,1,3,13,3,ecal,3,48,10.2,1
313,1,3,14,3,ecal,2,48,10.2,1
314,1,3,15,3,ecal,1,48,10.2,1
315,1,3,16,3,ecal,1,47,10.2,1
316,1,3,17,3,ecal,2,47,10.2,1
317,1,3,18,3,ecal,3,47,10.2,1
318,1,3,19,3,ecal,4,47,10.2,1
319,1,3,20,3,ecal,5,47,10.2,1
320,1,3,21,3,ecal,5,46,10.2,1
321,1,3,22,3,ecal,4,46,10.2,1
322,1,3,23,3,ecal,3,46,10.2,1
323,1,3,24,3,ecal,2,46,10.2,1
324,1,3,25,3,ecal,1,46,10.2,1
325,1,4,1,3,ecal,10,50,10.2,1
326,1,4,2,3,ecal,9,50,10.2,1
327,1,4,3,3,ecal,8,50,10.2,1
328,1,4,4,3,ecal,7,50,10.2,1
329,1,4,5,3,ecal,6,50,10.2,1
330,1,4,6,3,ecal,6,49,10.2,1
331,1,4,7,3,ecal,7,49,10.2,1
332,1,4,8,3,ecal,8,49,10.2,1
333,1,4,9,3,ecal,9,49,10.2,1
334,1,4,10,3,ecal,10,49,10.2,1
335,1,4,11,3,ecal,10,48,10.2,1
336,1,4,12,3,ecal,9,48,10.2,1
337,1,4,13,3,ecal,8,48,10.2,1
338,1,4,14,3,ecal,7,48,10.2,1
339,1,4,15,3,ecal,6,48,10.2,1
340,1,4,16,3,ecal,6,47,10.2,1
341,1,4,17,3,ecal,7,47,10.2,1
342,1,4,18,3,ecal,8,47,10.2,1
343,1,4,19,3,ecal,9,47,10.2,1
344,1,4,20,3,ecal,10,47,10.2,1
345,1,4,21,3,ecal,10,46,10.2,1
346,1,4,22,3,ecal,9,46,10.2,1
347,1,4,23,3,ecal,8,46,10.2,1
348,1,4,24,3,ecal,7,46,10.2,1
349,1,4,25,3,ecal,6,46,10.2,1
350,1,5,1,3,ecal,5,55,10.2,1
351,1,5,2,3,ecal,4,55,10.2,1
352,1,5,3,3,ecal,3,55,10.2,1
353,1,5,4,3,ecal,2,55,10.2,1
354,1,5,5,3,ecal,1,55,10.2,1
355,1,5,6,3,ecal,1,54,10.2,1
356,1,5,7,3,ecal,2,54,10.2,1
357,1,5,8,3,ecal,3,54,10.2,1
358,1,5,9,3,ecal,4,54,10.2,1
359,1,5,10,3,ecal,5,54,10.2,1
360,1,5,11,3,ecal,5,53,10.2,1
361,1,5,12,3,ecal,4,53,10.2,1
362,1,5,13,3,ecal,3,53,10.2,1
363,1,5,14,3,ecal,2,53,10.2,1
364,1,5,15,3,ecal,1,53,10.2,1
365,1,5,16,3,ecal,1,52,10.2,1
366,1,5,17,3,ecal,2,52,10.2,1
367,1,5,18,3,ecal,3,52,10.2,1
368,1,5,19,3,ecal,4,52,10.2,1
369,1,5,20,3,ecal,5,52,10.2,1
370,1,5,21,3,ecal,5,51,10.2,1
371,1,5,22,3,ecal,4,51,10.2,1
372,1,5,23,3,ecal,3,51,10.2,1
373,1,5,24,3,ecal,2,51,10.2,1
374,1,5,25,3,ecal,1,51,10.2,1
375,1,6,1,1,ecal,6,56,10.2,1
376,1,6,2,1,ecal,7,56,10.2,1
377,1,6,3,1,ecal,8,56,10.2,1
378,1,6,4,1,ecal,9,56,10.2,1
379,1,6,5,1,ecal,10,56,10.2,1
380,1,6,6,1,ecal,10,57,10.2,1
381,1,6,7,1,ecal,9,57,10.2,1
382,1,6,8,1,ecal,8,57,10.2,1
383,1,6,9,1,ecal,7,57,10.2,1
384,1,6,10,1,ecal,6,57,10.2,1
385,1,6,11,1,ecal,6,58,10.2,1
386,1,6,12,1,ecal,7,58,10.2,1
387,1,6,13,1,ecal,8,58,10.2,1
388,1,6,14,1,ecal,9,58,10.2,1
389,1,6,15,1,ecal,10,58,10.2,1
390,1,6,16,1,ecal,10,59,10.2,1
391,1,6,17,1,ecal,9,59,10.2,1
392,1,6,18,1,ecal,8,59,10.2,1
393,1,6,19,1,ecal,7,59,10.2,1
394,1,6,20,1,ecal,6,59,10.2,1
395,1,6,21,1,ecal,6,60,10.2,1
396,1,6,22,1,ecal,7,60,10.2,1
397,1,6,23,1,ecal,8,60,10.2,1
398,1,6,24,1,ecal,9,60,10.2,1
399,1,6,25,1,ecal,10,60,10.2,1
400,1,7,1,-1,unused,-1,-1,10.2,1
401,1,7,2,-1,mem,4,95,10.2,1
402,1,7,3,-1,unused,-1,-1,10.2,1
403,1,7,4,-1,mem,2,95,10.2,1
404,1,7,5,-1,unused,-1,-1,10.2,1
405,1,7,6,-1,mem,1,94,10.2,1
406,1,7,7,-1,unused,-1,-1,10.2,1
407,1,7,8,-1,mem,3,94,10.2,1
408,1,7,9,-1,unused,-1,-1,10.2,1
409,1,7,10,-1,mem,5,94,10.2,1
410,1,7,11,-1,unused,-1,-1,10.2,1
411,1,7,12,-1,mem,4,93,10.2,1
412,1,7,13,-1,unused,-1,-1,10.2,1
413,1,7,14,-1,mem,2,93,10.2,1
414,1,7,15,-1,unused,-1,-1,10.2,1
415,1,7,16,-1,mem,1,92,10.2,1
416,1,7,17,-1,unused,-1,-1,10.2,1
417,1,7,18,-1,mem,3,92,10.2,1
418,1,7,19,-1,unused,-1,-1,10.2,1
419,1,7,20,-1,mem,5,92,10.2,1
420,1,7,21,-1,unused,-1,-1,10.2,1
421,1,7,22,-1,mem,4,91,10.2,1
422,1,7,23,-1,unused,-1,-1,10.2,1
423,1,7,24,-1,mem,2,91,10.2,1
424,1,7,25,-1,mem,1,91,10.2,1
425,1,8,1,-1,unused,-1,-1,10.2,1
426,1,8,2,-1,mem,2,96,10.2,1
427,1,8,3,-1,unused,-1,-1,10.2,1
428,1,8,4,-1,mem,4,96,10.2,1
429,1,8,5,-1,unused,-1,-1,10.2,1
430,1,8,6,-1,mem,5,97,10.2,1
431,1,8,7,-1,unused,-1,-1,10.2,1
432,1,8,8,-1,mem,3,97,10.2,1
433,1,8,9,-1,unused,-1,-1,10.2,1
434,1,8,10,-1,mem,1,97,10.2,1
435,1,8,11,-1,unused,-1,-1,10.2,1
436,1,8,12,-1,mem,2,98,10.2,1
437,1,8,13,-1,unused,-1,-1,10.2,1
438,1,8,14,-1,mem,4,98,10.2,1
439,1,8,15,-1,unused,-1,-1,10.2,1
440,1,8,16,-1,mem,5,99,10.2,1
441,1,8,17,-1,unused,-1,-1,10.2,1
442,1,8,18,-1,mem,3,99,10.2,1
443,1,8,19,-1,unused,-1,-1,10.2,1
444,1,8,20,-1,mem,1,99,10.2,1
445,1,8,21,-1,unused,-1,-1,10.2,1
446,1,8,22,-1,mem,2,100,10.2,1
447,1,8,23,-1,unused,-1,-1,10.2,1
448,1,8,24,-1,mem,4,100,10.2,1
449,1,8,25,-1,mem,5,100,10.2,1
